bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-01_ses-01_run-01_T1w	0.47421214613289364	2.2695650699717014	0.5768902041363122	1461.5530211218836	14.726843773732247	20.661706666666667	18.98336	4.535464654530077	0.30874184877084976	0.3221941428107667	0.36906400841838355	1.1171543598175049	1.438938212394714	5.971602434077079e-05	0.0001246054998190508	6.530943390563289	5.252381484722165	5.7643584184239955	512	512	39	1.646026508790434	7.9319761625467695	8.158345128800823	14.897032715065263	2.421156832108078	7.9424665082807415	7.16966183677761	11.145362169944011	0.375	0.375	2.499986410140991	42.71357068950148	0.0	25.23041221228272	0.0	1540533.0	0.0	108.22568252682686	57.998468441706166	22.77236952204129	127.81727966731538	223.07132348749732	214.34221655130386	946809.0	42.8420789539814	430.398116260767	130.21789273423218	2.226034119266359	76.22131356307798	687.5621754072813	703.1373819708824	651606.0	512.1276207268238	797.1263121068478	88.64585924361741	3.5496809700835	58.24090113281343	995.0960884745659	986.6860337555408	1107268.0	906.5383906662464	1112.5758349895477	66.23369949425091	0.12504827609750477	0.3501638731555197	0.4059647806564742	0.17445847512454307
sub-03_ses-01_run-01_T1w	0.4780028557322409	2.449514987473121	0.6210500302588632	1496.9631268886787	13.802858358277076	19.459573333333335	17.43672	4.512281741497891	0.3224099972838519	0.31711651715340766	0.36047348556274045	1.0785769820213318	1.5844882816076278	0.000733560200244043	0.00035016835933911216	5.7950428625755865	4.867618571861901	5.4377329850382505	512	512	39	1.3636038386604592	7.117448040902123	7.34677693071835	13.559278912592466	2.936471206442829	11.245038101307937	10.185026883094347	16.373571341532273	0.375	0.375	2.499976873397827	70.83579686751803	0.0	15.667065880392542	0.0	1396270.0	0.0	68.14204849302769	39.315783902560284	49.605073249573145	104.99540175417532	199.73179367418973	176.2223368883133	1056096.0	35.409161150455475	396.3973243907094	129.23273494916543	2.477701484793382	82.56179120495472	659.2111733304089	674.8327340185642	657340.0	481.9351526349783	776.7370059341192	94.81378955414728	3.5776210214054593	64.55385892734907	988.9391360382689	982.6042219251394	1154736.0	887.1847673133016	1111.1682983115315	72.4672604488918	0.10011294044436332	0.31485053012828484	0.3374133089964968	0.22652523670534633
sub-04_ses-01_run-01_T1w	0.4666885333852685	2.5515335762778433	0.5996680032349418	2840.469226108033	14.807319548984657	19.95632	19.7364	4.72923864695397	0.31343209438345565	0.33223744676018163	0.3543304588563627	0.9784871637821198	1.2145468592643733	0.00015153913071362	0.0007472042269896669	6.477290499595426	5.156089829606778	5.9656948526164255	512	512	39	1.7128022872433175	8.886998930242532	9.265127745388293	17.19558201867903	3.834878715878414	13.200538687326492	11.725324165813282	18.14055509423494	0.375	0.375	2.5000007152557373	71.72165397150061	0.0	15.771454717057857	0.0	1933201.0	0.0	62.754159301519394	35.66720427920276	15.215614448196241	118.25191510480876	225.15229481662453	208.7800380885601	975951.0	64.60258814692497	426.61737751960754	121.89377179207204	1.562720115869542	72.48582049877616	704.4316383579181	718.669135093689	705236.0	543.1608162224293	805.6377122700214	80.86741443436152	1.7103446326570513	53.028379079444946	993.2391182860542	987.6155321002007	1056010.0	912.2920566499233	1095.101669460535	57.43423301466108	0.11938819463191981	0.3468323581175368	0.37706852620554027	0.24052295172709995
sub-05_ses-01_run-01_T1w	0.40519776271954056	2.9369551911926095	0.561297194999115	2819.8823142669294	13.20190857133944	18.605333333333334	16.82168	4.178712380684982	0.3075747861962089	0.3677079459829895	0.32471726782080157	1.0418940782546997	1.201246964931488	2.700749457974588e-05	0.0015143470024901221	6.956241969656856	5.1278754936422075	6.9124578962032786	512	512	39	1.8454221796756365	7.275963440727005	7.9057432422602965	14.595844106378248	4.815858738250457	16.9611653021523	15.846177222453434	25.761507626957552	0.375	0.375	2.4999327659606934	27.292093893509993	0.0	13.076826096523591	0.0	1999391.0	0.0	58.01282110065222	25.172713549000857	-0.6166164109682888	110.71997449107054	190.6956509696349	185.04273691773415	867309.0	61.21794933825731	370.8333370909095	100.2711641158806	1.347591287968882	78.88204191209319	640.0891067714792	651.709408313036	792709.0	456.4102610349655	758.1196658015251	89.5701308228491	2.0364359458337606	58.13194654967509	994.0688132202196	989.8504373803735	905825.0	892.6282141730189	1112.820524096489	67.81724193443904	0.11327939448115357	0.38636271245111825	0.3966187715537387	0.22889998855499594
sub-06_ses-01_run-01_T1w	0.4942007395018673	1.9978079906827035	0.6037458440176948	1841.7102295684115	12.61690177695431	15.641786666666667	17.715946666666667	4.492971997529596	0.2964738102315757	0.3290466801375181	0.3744795096309062	1.0614770650863647	1.3175672590732574	0.00023289463898721493	0.0002305761442611844	6.529576792138431	5.104470852959519	5.592853844668508	512	512	39	1.1493678449316378	6.7080470087050035	7.435536923542826	14.449195916991837	2.170278968868843	8.014380542052292	7.1089679266089965	11.142244268905854	0.375	0.375	2.499993324279785	63.957510000277935	0.0	22.915625588944764	0.0	1532525.0	0.0	81.48959523439407	58.22436343129914	32.17830451172072	116.43217930819777	222.27995927330178	192.88061452656984	927265.0	38.66374612599611	435.26834873855114	167.81443066461838	2.8397659169540876	77.45906489541191	688.9835331081633	712.2672551199794	689494.0	448.8499479442835	808.2146817669272	106.18094024699249	2.3032884968722236	59.92116340965827	999.2922477739577	990.2519227340817	1154803.0	906.4622179567814	1125.4107406362891	68.53332875193881	0.119203253124831	0.34092966487449766	0.37916927436607617	0.19612057196012359
sub-06_ses-02_run-01_T1w	0.47804056322918265	2.1799841625740872	0.5999413302192355	2506.5402195736683	13.673495753643179	17.725093333333334	18.460266666666666	4.835127260929534	0.3159256490873374	0.3152490526992643	0.3688252982133983	0.9956913590431213	1.4368761986494056	0.0022893906969823187	0.0001747905947809745	6.246372667697592	5.253730099729135	5.690350996023646	512	512	39	1.23214228852384	8.299343447135435	8.450207844270142	15.819137797151154	2.181222297592926	8.072106376206186	7.100285860836723	11.047528908711058	0.375	0.375	2.500016927719116	74.48928632853385	0.0	22.229765460155797	0.0	1669540.0	0.0	77.1726993098855	58.72430223207505	32.13132060157808	117.12271674719926	222.23708511819726	195.5176928639412	1002477.0	39.24551200121641	431.80204160511494	158.68102017735254	3.4040573243599352	71.86734095656129	708.2383067602813	723.5574370250106	645805.0	543.048363737762	812.0880106091499	87.182423698402	2.3683565466571723	55.62953170277757	997.9380163759264	990.2646632865071	1136061.0	912.3820968344808	1108.7110664322972	62.599127724408824	0.12653993291590795	0.35097733498868694	0.4040296200393879	0.2032215770743585
sub-07_ses-01_run-01_T1w	0.45242732455829976	2.817998361777529	0.6117974134552117	3076.551111111111	14.621773658739313	19.698026666666667	19.368266666666667	4.799027642884602	0.3206856276754364	0.31599442720673454	0.363319945117829	0.9150980412960052	1.1708239763975143	0.0	0.0007211721810861967	6.838108909826279	5.722752735864385	6.166887587726809	512	512	39	1.8173509175023912	12.319089632485857	10.461234902243412	17.247264156741984	4.594986463983738	15.515123959951634	13.623402222735109	20.760096244269953	0.375	0.375	2.5000064373016357	46.046904636154515	0.0	18.000277517515123	0.0	1965233.0	0.0	67.82249093055725	31.32786010470113	3.768344777511847	135.18156576290536	226.8344257516376	219.72690439224243	983784.0	54.79697942733765	429.572386264801	120.90498901545318	0.9454643027507403	62.86275767496683	736.6201543099176	741.9151690006256	648960.0	632.5907034873962	823.212327003479	60.2247909151814	2.186269279381608	50.609847280693636	1000.651503378983	992.7236387729645	1043138.0	923.6435122489929	1107.4379711151123	57.55829758945011	0.1076888754475106	0.35838750790354573	0.4034944907240839	0.2813878703647474
sub-08_ses-01_run-01_T1w	0.47066737095415934	2.453075925315484	0.6438686490173814	3384.4586843874845	13.641447046376825	18.694853333333334	17.834586666666667	4.3949011391304715	0.275880153968189	0.34088928866503343	0.3832305573667776	1.007924497127533	1.278992003202438	1.1282940898545206e-05	0.0005277109160865613	7.497330487447611	5.295816152512699	5.781684875700199	512	512	39	1.6107810453345535	8.765095435567503	8.80223527774404	16.030829352330066	4.22521440251372	14.06300348389886	12.507287011699498	19.233643148685914	0.375	0.375	2.5000107288360596	74.90057682038127	0.0	16.248811423611286	0.0	1418054.0	0.0	64.48211286216974	33.66692723546584	23.51709043775196	132.03805445855704	231.32111569174498	217.13033475726843	803820.0	52.96455308049917	438.1539291590452	134.79808464631446	4.448669755053619	68.30383873630274	709.5652698752658	722.6863215118647	683740.0	556.3305812850595	810.2035539373755	82.45041920465084	1.5953295531294405	56.75952796396988	996.3870360415443	988.4012922495604	1093462.0	911.8338525742292	1109.254560381174	61.65625112503588	0.11106866975734833	0.3429510918775328	0.3694749194673186	0.28137988362427263
sub-09_ses-01_run-01_T1w	0.45899739915378907	2.6454107384180463	0.6267730212292796	3767.080056393842	14.596368773392163	20.318853333333333	18.78869333333333	4.6815596535098205	0.29258271322536067	0.35252668525957365	0.3548906015150657	0.9627046883106232	1.2779103368520737	8.647497399678099e-05	0.0007488666417422059	6.818204272431285	4.9696978165619345	5.894409446727902	512	512	39	1.810385037702714	9.849278375830538	9.137039472080756	15.751455002709013	5.01446707412817	16.07919240755681	14.372416995511886	22.02359150485068	0.375	0.375	2.499936103820801	58.43476936732055	0.0	14.648934390672276	0.0	2058221.0	0.0	52.589231595396996	29.422838612380282	10.61794132483197	131.32176876935998	235.71150761624668	225.20479010045528	911192.0	54.490928426384926	434.68401025235653	124.39600517753463	2.1336698568700028	68.31768317481155	712.1457937774958	722.1328004747629	776019.0	575.921571046114	808.5868640989065	73.31829882748731	2.4423310146258865	54.220383472072655	996.7440007938891	989.1017786711454	1060255.0	911.4979195296764	1110.517807111144	62.79428230951953	0.126495337880702	0.3746065067443153	0.40612148774297857	0.2843643204682594
sub-10_ses-01_run-01_T1w	0.45899739915378907	2.640870641591428	0.6267730212292796	3767.080056393842	14.596368773392163	20.318853333333333	18.78869333333333	4.6815596535098205	0.29258271322536067	0.35252668525957365	0.3548906015150657	0.9627046883106232	1.2779103368520737	9.687300780414822e-05	0.0007750567666843918	6.818204272431285	4.9696978165619345	5.894409446727902	512	512	39	1.810385037702714	9.849278375830538	9.137039472080756	15.751455002709013	4.915944871569917	15.763274997404933	14.09003361208331	21.590880967275083	0.375	0.375	2.499936103820801	55.0245408928521	0.0	14.784170144277864	0.0	2043715.0	0.0	52.954942524433136	30.0125122033866	10.61794132483197	131.32176876935998	235.71150761624668	225.20479010045528	911192.0	54.490928426384926	434.68401025235653	124.39600517753463	2.1336698568700028	68.31768317481155	712.1457937774958	722.1328004747629	776019.0	575.921571046114	808.5868640989065	73.31829882748731	2.4423310146258865	54.220383472072655	996.7440007938891	989.1017786711454	1060255.0	911.4979195296764	1110.517807111144	62.79428230951953	0.1258340429134446	0.3736399386260366	0.40631513452797025	0.2843643204682594
sub-11_ses-01_run-01_T1w	0.45342263154902585	2.7584010309410387	0.594318288480384	-1.0	14.835970624098787	20.35624	19.312826666666666	4.838845205629694	0.29214842772829613	0.3456258500967175	0.36222572217498633	0.9893428385257721	1.3112648427486415	0.00042047320365801307	0.0007714492076429192	6.9843677747878745	5.152028777855684	5.925888691747407	512	512	39	1.9732899509429795	12.86673069476449	10.766740809350738	17.460201782344743	4.689614546138107	14.185996574503527	12.56042672996224	18.80566906924509	0.375	0.375	2.4999146461486816	37.37985276048256	0.0	15.26366521873208	0.0	1925591.0	0.0	64.17704147100449	34.548071370490646	7.246861913787107	137.80203484846777	260.34763946615885	247.30290980637074	903599.0	76.71738290786743	461.4107981622219	125.32510635087839	1.0541870037065992	59.19472330296284	743.4130037610145	748.0866917446256	764452.0	641.862623102963	827.4781180471182	58.14112537171634	1.6550724491469868	51.265637964459735	999.3619858120788	991.7012658342719	1083653.0	922.0839291810989	1104.1032968014479	56.797786223964984	0.09378241736219496	0.3488672563584067	0.36683265393082454	0.24366758801939373
sub-12_ses-01_run-01_T1w	0.490012597641682	2.1735643782506466	0.5606066337577349	1451.3791000918272	13.892980544471413	19.659546666666667	17.540613333333333	4.478781633414245	0.2866269620121125	0.3394117665800733	0.3739612714078141	1.0674980878829956	1.3323362201452256	0.0023885990089519945	0.0003403144432506977	7.579755597062816	5.5390201204596865	6.114647851155283	512	512	39	1.7337749525560733	8.687957054155106	8.626005770256706	15.456285304058936	2.2747835334051776	7.470212743679488	6.656616656665321	10.2248536929113	0.375	0.375	2.5000102519989014	144.72507745949818	0.0	23.550147437859195	0.0	1899497.0	0.0	83.95895890891552	63.20708583519847	16.443779310165638	132.26919183738943	233.78310718302734	219.46946933865547	816199.0	43.54354351758957	436.43643617630005	126.58467269295868	1.6910763679670247	73.27676125633775	706.6304361685707	720.7207202911377	659758.0	544.0440437197685	811.4364359527826	82.95623120574928	1.8678571476857755	56.95181191315365	994.4890072000022	986.4864858984947	1030132.0	906.9069063663483	1109.7347340732813	63.824262277543994	0.13603874719355202	0.3661489928818474	0.417019074403412	0.19621702339472374
sub-14_ses-01_run-01_T1w	0.45440908430835814	2.561021044464012	0.6379240432980187	3524.57107907712	12.46676868153161	16.152266666666666	16.478986666666668	4.769052711261494	0.31301285845993765	0.33584830583417624	0.3511388357058861	0.9662372767925262	1.3299390971660614	0.0	0.00037612324777965234	6.109754928392291	4.94429952121325	5.738692886991785	512	512	39	0.9895420727890759	9.123803198897054	8.75765511440796	16.159620071537752	5.2205277386442726	18.48150284331623	16.315391219744754	25.244143077273765	0.375	0.375	2.500014305114746	53.304525118784824	0.0	13.531997331105641	0.0	2048125.0	0.0	54.57664132118225	25.703138738083595	26.45131175606972	134.89761366871141	243.4971212924286	204.8183382153511	1028759.0	56.915640234947205	457.6641207933426	206.9828502508432	7.459368291911792	66.00388809325982	713.1127353300899	725.0896632671356	731525.0	581.3971633315086	808.4359912276268	79.47224987855897	2.3755247794602994	54.56013166378045	997.7177196623613	990.4101067185402	1097229.0	914.5485752820969	1108.0617520809174	61.289167134537294	0.12246207520792947	0.3545551686392222	0.3822130829526864	0.2927012985322195
sub-15_ses-01_run-01_T1w	0.4739418207363198	2.2176637983908543	0.6156895271100599	2130.8647242455772	14.465887667541407	19.384240000000002	19.278693333333333	4.734729669290888	0.2773621887293155	0.3380999615979578	0.3845378496727267	1.0111430883407593	1.3902573108673095	0.0004839940718552751	0.00039227962843746303	6.758075632023611	4.823676981114151	5.288042478596641	512	512	39	1.769488078865352	8.034598421472985	8.489234210947183	15.66361613250321	2.641749825274035	8.52304553642817	7.638222572963731	11.74987235718899	0.375	0.375	2.499973773956299	32.720890584692235	0.0	25.34420463390727	0.0	1596354.0	0.0	106.9289967417717	55.077222519160095	9.288412038064902	143.94811635507153	228.3064953985759	222.09152623265982	869372.0	37.532077856361866	437.2326676771045	125.51166699242484	4.145525168551903	71.81552500974384	701.0684825118266	716.5312071666121	736931.0	531.11632681638	806.4584934264421	89.18065140536696	2.924563309881105	56.754874069510585	995.7722502985027	987.810071900487	1209040.0	910.3934782594442	1109.8160571828485	63.063960137565815	0.12407948844485873	0.37197837462368544	0.41492875321824446	0.22351698458698968
sub-16_ses-01_run-01_T1w	0.44843531459130137	2.738454927802442	0.5977262824974885	3551.3379785969087	15.07356094973755	21.014613333333333	19.29856	4.907509515879318	0.3187410329082706	0.3177367923932605	0.36352217469846887	0.9129346609115601	1.2018025755882262	0.000864351660987682	0.0003243398829573026	6.448643216209812	5.370395744006301	5.935089622465254	512	512	39	1.684260445368342	10.553435407089856	10.074236347161369	17.98501318902591	4.477652195693038	15.340669726967569	13.515510495296299	20.72820956322829	0.375	0.375	2.4999442100524902	60.42865966416183	0.0	13.937760646609354	0.0	2057567.0	0.0	56.31750328838825	31.29175684896767	12.937133103223532	140.1774584682119	229.66736464877752	213.8693618029356	993282.0	58.631921231746674	434.33910070359707	126.98110600003383	1.8595679786336552	65.83129962514396	723.5624540687562	732.7275770306587	663362.0	598.5770554989576	815.5323078930378	69.43018993178744	2.185286565281147	49.56410589537865	996.5698203454183	990.0565646588802	1088860.0	921.224060639739	1096.2626325041056	55.04895101400405	0.12740607985215738	0.35311156020571416	0.40755420669628134	0.24982591946076957
sub-17_ses-01_run-01_T1w	0.4851659910649045	2.4172307612527315	0.578060767275094	-1.0	13.502660273604834	18.366746666666668	17.73088	4.410354154147835	0.3038654892807019	0.3382839426247291	0.35785056809456905	1.1118918657302856	1.2836998105049133	0.0008125700462118057	0.00039185331002204374	6.651224954674353	5.0827216809678815	5.8613070228311415	512	512	39	1.7527020167605352	7.7945015279654255	8.122892734930248	14.821474660064787	2.7363163632780885	9.684982712657463	8.725263270398427	13.754490735259731	0.375	0.375	2.500025987625122	101.700289098452	0.0	19.72578431013939	0.0	2204786.0	0.0	79.37858939170837	46.85022717192829	4.343081282526031	122.41958879568077	214.18513582579095	195.67992746829987	936615.0	37.773993611335754	409.3424040079117	111.64466129199847	1.3810352984134173	79.3518726343137	677.0132921524688	692.5941532850266	715829.0	500.85123360157013	788.4656131267548	88.85669815180223	2.0635927675578323	61.840823206065544	989.2867105364809	983.6135125160217	1064183.0	895.0840401649475	1103.9582639932632	66.36404763564222	0.14053306212436764	0.36520566050641146	0.4071290398840958	0.19439692502085662
